"Z23_1","Z23_2"
0.861297583207488,0.762240231735632
0.173017952591181,0.136356622213498
0.584218208910897,0.142019863240421
0.541084821103141,0.663443417055532
0.122445804765448,0.223317130003124
0.541808948619291,0.842245197156444
0.918660669354722,0.137111983029172
0.315921775763854,0.838548429077491
0.541470823111013,0.231470943428576
0.599496827926487,0.232086703879759
0.354670353932306,0.202170978533104
0.89043556433171,0.670223664026707
0.990138293476775,0.450098605360836
0.656025495147333,0.368925475282595
0.42823477066122,0.114135462557897
0.260937294922769,0.478102332213894
0.228846260579303,0.574173871194944
0.307625593850389,0.548484477447346
0.548945366404951,0.198930508922786
0.992980786599219,0.626247311243787
0.0525645718444139,0.897904401645064
0.600823596818373,0.771821331465617
0.834980819839984,0.363345910562202
0.625603551743552,0.1522084872704
0.144439064664766,0.271849737968296
0.686196685303003,0.989711268804967
0.534195794723928,0.0954064580146223
0.0896103633567691,0.928753400687128
0.491131515707821,0.333528890274465
0.122028057929128,0.964060122612864
0.835198582382873,0.510363274952397
0.455997284501791,0.141180069884285
0.997265663463622,0.533342607785016
0.477618966484442,0.0950165679678321
0.0101948995143175,0.815639960113913
0.284667993662879,0.275331081356853
0.99046275485307,0.145408771466464
0.822374799754471,0.360126661136746
0.376362002920359,0.473009238252416
0.487366725690663,0.928504173876718
0.590173504315317,0.366506643593311
0.343193457229063,0.389177387114614
0.417025178670883,0.892890346935019
0.820645769126713,0.690080876927823
0.345944977598265,0.785209556343034
0.0694269761443138,0.328717365860939
0.306280617369339,0.339997862232849
0.746539387851954,0.480525431921706
0.008078329032287,0.0795072331093252
0.803484920179471,0.929576898692176
0.107816744595766,0.725178568856791
0.844146001385525,0.143322692718357
0.396132038906217,0.181374719599262
0.613801615545526,0.599989279173315
0.943964635720477,0.0892501154448837
0.173982515698299,0.299621351528913
0.102873510681093,0.00352135114371777
0.743064068490639,0.445178836584091
0.988873179303482,0.269003307912499
0.962811623001471,0.447805128525943
0.0489294098224491,0.225063492776826
0.98347974056378,0.150373456301168
0.874116951599717,0.162441964494064
0.405251116491854,0.157317748991773
0.185760122956708,0.547678501810879
0.882732930360362,0.444553734268993
0.159401817712933,0.547052711481228
0.776791943237185,0.378544187173247
0.994597638724372,0.550800485769287
0.155083962716162,0.407879230100662
0.466857384657487,0.171988914022222
0.0879686935804784,0.102177251596004
0.861506500281394,0.188061446184292
0.61653669597581,0.432095343247056
0.223596379160881,0.89277173881419
0.845281713409349,0.471776652382687
0.619044911814854,0.0057802964001894
0.762656088219956,0.947082357481122
0.277980341110379,0.387273954926059
0.481467713136226,0.793534639524296
0.922315898118541,0.845106465974823
0.615901429904625,0.00981639279052615
0.304054778302088,0.752162199001759
0.754129105014727,0.641672209370881
0.446639413014054,0.888940757606179
0.243885124102235,0.743773087626323
0.293885360937566,0.582127344096079
0.380148400785401,0.499112120363861
0.195942663354799,0.931870031170547
0.582791989669204,0.272654299391434
0.236987555865198,0.83635747153312
0.22334409179166,0.0534796067513525
0.327445446746424,0.489034568890929
0.0778432474471629,0.241107660811394
0.350959950126708,0.107457132544369
0.858829253120348,0.0592389162629843
0.555249709403142,0.771368243964389
0.89599524717778,0.763184685027227
0.150626791641116,0.253564403858036
0.916416742140427,0.761195198399946
0.0886678462848067,0.939553431933746
0.738686214666814,0.851631755940616
0.414331442909315,0.927333240164444
0.164668420795351,0.67847918253392
0.986011284170672,0.364182592369616
0.352667033672333,0.715817424003035
0.653584269108251,0.887004315154627
0.901955265318975,0.374301198404282
0.871589708141983,0.360341964988038
0.560114532709122,0.344577126670629
0.974290082231164,0.991411734372377
0.914301908574998,0.505582910962403
0.336761293234304,0.47468059277162
0.377430401509628,0.391668339492753
0.726601390168071,0.409843989182264
0.166109731188044,0.712968628387898
0.161995732691139,0.316504103364423
0.455415167612955,0.967251427937299
0.680456436937675,0.953651556978002
0.53411308513023,0.623684265650809
0.893141399370506,0.542065055808052
0.261901998193935,0.767503958428279
0.873719192110002,0.730479107238352
0.556731985416263,0.1820808716584
0.712523808237165,0.721833199961111
0.375089178327471,0.97573018213734
0.54275051318109,0.875709252431989
0.156883569201455,0.63459217781201
0.153767574112862,0.887910289689898
0.279090323252603,0.360634227981791
0.964501838199794,0.277113452088088
0.868191084824502,0.432800153037533
0.496728285448626,0.585778284119442
0.339925962965935,0.620035816915333
0.417445281054825,0.525329062482342
0.049580599879846,0.680876886937767
0.481127001810819,0.0334465124178678
0.763103722827509,0.214011111762375
0.665832356549799,0.275179371936247
0.522137925960124,0.894824864109978
0.145973146893084,0.145540059544146
0.336817316012457,0.936044139554724
0.492306752596051,0.899485445581377
0.949996797600761,0.133726506028324
0.159641149453819,0.624717433471233
0.0690100765787065,0.51266032201238
0.725387915503234,0.736400745576248
0.420762560097501,0.193334270967171
0.838882338954136,0.210051262984052
0.7548498949036,0.136085007106885
0.362576821818948,0.794256126740947
0.39488509320654,0.440881967777386
0.735864581773058,0.00984413456171751
0.854024193948135,0.0947806658223271
0.497189606539905,0.604333230061457
0.127284898189828,0.730652130674571
0.194399855099618,0.192471521673724
0.277342013316229,0.196245796745643
0.178955418989062,0.0370269606355578
0.905508294003084,0.886884509120136
0.385733550414443,0.767407073406503
0.126324340468273,0.487385493237525
0.832427091663703,0.252893046010286
0.594842394115403,0.417670290451497
0.390410227933899,0.762310242280364
0.648581803077832,0.0389590454287827
0.637155425967649,0.108853013021871
0.482690591132268,0.351488636108115
0.625362156890333,0.823081297334284
0.637513665715232,0.739431757247075
0.174389434279874,0.433623139746487
0.535654730862007,0.336041407193989
0.17109591444023,0.827673779800534
0.609319077339023,0.627356336917728
0.0831457360181957,0.550185377942398
0.264941597590223,0.0951810858678073
0.928627477027476,0.604162308387458
0.417603692738339,0.222836987348273
0.958478621672839,0.00541309174150229
0.72395351016894,0.524850875139236
0.543952920241281,0.0328155923634768
0.558381623821333,0.285318200243637
0.533035377506167,0.6118171622511
0.348352776141837,0.894854542333633
0.510980155318975,0.23825263348408
0.34966043732129,0.738992432132363
0.387640180299059,0.410667980555445
0.28643040638417,0.165950181428343
0.827811528695747,0.0907976231537759
0.465232411399484,0.0498744349461049
0.203033218160272,0.0220785615965724
0.698846706422046,0.594702330883592
0.10227416572161,0.789626406738535
0.23427554871887,0.948236004915088
0.71854497003369,0.301206069765612
0.466921015409753,0.492985164513811
0.87259401474148,0.298918407643214
0.267488300101832,0.932203185977414
0.470814344706014,0.924387891311198
0.0257154402788728,0.313883709022775
0.621446546632797,0.482092623598874
0.570906475186348,0.672067009145394
0.596741014625877,0.948245126288384
0.925722023705021,0.566401861840859
0.83459813031368,0.876379657071084
0.339520030654967,0.788340589264408
0.897653154563159,0.527720096288249
0.956229280913249,0.369596570497379
0.358322519809008,0.701553881866857
0.494094484951347,0.056749990908429
0.0857191411778331,0.0376183104235679
0.102421114919707,0.49316869280301
0.50700951507315,0.928426401922479
0.890134417219087,0.539877169998363
0.728893383871764,0.188044596696272
0.701863066991791,0.0295287831686437
0.624190095579252,0.836901539005339
0.413974591298029,0.588480688864365
0.09438008046709,0.366799272131175
0.0846361119765788,0.726111320778728
0.489772883243859,0.483322045998648
0.255227173678577,0.715989508666098
0.579432651167735,0.352783820824698
0.0515172423329204,0.861141344066709
0.78747318056412,0.433481143089011
0.820501688169315,0.304268989013508
0.401177349733189,0.63299651700072
0.743254108354449,0.577670318773016
0.810690566664562,0.793231582269073
0.446624972159043,0.927260743454099
0.545529856113717,0.875942441867664
0.754909199662507,0.927635401720181
0.880208987975493,0.0205070916563272
0.0820525418967009,0.707367282127962
0.398223271360621,0.742834008531645
0.23163712141104,0.433139814296737
0.0287697308231145,0.790588416857645
0.339149588951841,0.14793134201318
0.563894390128553,0.770258796401322
0.558980375528336,0.639742068713531
0.178371919086203,0.132288434309885
0.479326391126961,0.625677442876622
0.458902857732028,0.0152593497186899
0.43403347954154,0.867641985649243
0.980613369960338,0.785080566769466
0.957904771203175,0.247762356651947
0.769490839214996,0.358427673345432
0.450606297934428,0.605634751264006
0.535872703418136,0.596774832112715
0.502403841586784,0.525491628795862
0.549829360097647,0.883076063590124
0.0351725977379829,0.329682679846883
0.194723064778373,0.894880935549736
0.588878301670775,0.521338822785765
0.611182451481,0.428012902615592
0.656284301541746,0.457929081050679
0.0198850866872817,0.497739779530093
0.855351513018832,0.157336592441425
0.287455091718584,0.563883871771395
0.734394447412342,0.62350996164605
0.175416339421645,0.0846061958000064
0.712717914022505,0.179014356341213
0.448121827328578,0.907550095347688
0.331615788163617,0.142409094842151
0.0822186833247542,0.34381375904195
0.292225228156894,0.597229716833681
0.124548573279753,0.471787184244022
0.403932409826666,0.407040902646258
0.138273072429001,0.327981898328289
0.471985466079786,0.169494523666799
0.0606127679347992,0.788836975814775
0.69870531372726,0.879729229025543
0.144517945125699,0.31452478771098
0.814394165994599,0.0368496496230364
0.0616684700362384,0.436448896536604
0.902255994500592,0.910398507490754
0.027793203946203,0.545725510688499
0.997589727630839,0.284515852574259
0.982994255144149,0.782802443485707
0.512403590604663,0.621256109792739
0.579764670226723,0.460332458140329
0.993822769029066,0.641263180412352
0.274002212798223,0.843550293706357
0.00109336944296956,0.271920773666352
0.276656430913135,0.601134181255475
0.468332918826491,0.645227163797244
0.807472867425531,0.337742631556466
0.109715821221471,0.971965470584109
0.149125440046191,0.580926147289574
0.732316744280979,0.344951118342578
0.736095155123621,0.117766647366807
0.3109908150509,0.359407600946724
0.59289881028235,0.0357819134369493
0.517672892194241,0.168122380739078
0.707644927781075,0.332196531118825
0.149127167416736,0.811913121026009
0.843653508462012,0.578131569316611
0.995023004943505,0.136021963087842
0.505359997274354,0.0250694835558534
0.986211825162172,0.72370620444417
0.788599452702329,0.0579890750814229
0.411025490611792,0.574998772004619
0.863257767865434,0.869947386207059
0.276000779820606,0.953100267332047
0.622178640915081,0.177572591695935
0.437842565355822,0.222543333889917
0.589701998280361,0.856944698141888
0.576514759333804,0.0502584639471024
0.838306234451011,0.552358630346134
0.149195024743676,0.815963207744062
0.560934797860682,0.692071931902319
0.795735745225102,0.343377647921443
0.362786674406379,0.787684624316171
0.243915002560243,0.328132150229067
0.402953284326941,0.0973962843418121
0.869805496651679,0.262131530093029
0.649310341570526,0.240317458985373
0.339364017127082,0.243432852905244
0.164407267933711,0.297171778744087
0.933059074915946,0.172437453875318
0.682594121433794,0.175298711284995
0.565428211353719,0.200659618945792
0.74596716533415,0.00261754915118217
0.0295650672633201,0.656865680124611
0.0665045853238553,0.24519417854026
0.515073820250109,0.00755079905502498
0.99195739836432,0.623011296615005
0.473071303451434,0.5571642620489
0.645667538046837,0.0304203198757023
0.689218358136714,0.487744233803824
0.434529978781939,0.162630012026057
0.0140958991833031,0.746123875491321
0.385661488864571,0.766116135055199
0.176154643530026,0.0442600913811475
0.933422745671123,0.725693098967895
0.688624968053773,0.688218268333003
0.231163332238793,0.497382464120165
0.950499415863305,0.00315033877268434
0.560110038379207,0.495368055766448
0.229843749664724,0.48868690431118
0.637511052424088,0.63139248592779
0.279751443071291,0.135214173002169
0.828869260381907,0.960732629988343
0.851824250072241,0.621086628874764
0.850929921958596,0.813882193760946
0.82342980359681,0.414526181761175
0.637861380819231,0.698360124602914
0.37422451376915,0.511666857171804
0.216545649338514,0.0466436354909092
0.341962531208992,0.650974144227803
0.502330642193556,0.0543221330735832
0.880462227389216,0.286062085535377
0.242663788842037,0.463533813599497
0.363471187883988,0.706693546148017
0.308693315368146,0.673687509959564
0.241196864517406,0.4178541819565
0.455634225392714,0.74552468303591
0.563206844031811,0.237610260257497
0.537687774980441,0.790149352280423
0.319063474424183,0.110989283071831
0.238908379338682,0.816473094280809
0.0649847975000739,0.742156681371853
0.895643927389756,0.159446948673576
0.841816363856196,0.859297214308754
0.513782244641334,0.187721616122872
0.30478615895845,0.0324432593770325
0.180508120451123,0.531979212537408
0.493253829190508,0.603158163372427
0.71087658056058,0.549398416187614
0.656026949174702,0.425642709713429
0.301459431415424,0.0144928686786443
0.158155402168632,0.351318035507575
0.397153329104185,0.771410514600575
0.119709922466427,0.609355038730428
0.852282938780263,0.98921699100174
0.464839933905751,0.451228266814724
0.809464748948812,0.142531137913465
0.427835503127426,0.241212732158601
0.745422431733459,0.169331879355013
0.38797933422029,0.396928217029199
0.537484498694539,0.103046104311943
0.216785329859704,0.570461352122948
0.575619824929163,0.0198513444047421
0.848953427514061,0.47049133758992
0.481028852285817,0.91719753947109
0.886268612928689,0.95818943833001
0.453375871758908,0.799014020245522
0.682776478584856,0.869226180016994
0.360740914009511,0.739868589444086
0.348912724526599,0.925198347074911
0.78244650666602,0.0878140332642943
0.205232426524162,0.463164884364232
0.254493773216382,0.668969713849947
0.884984851116315,0.177891828585416
0.192007793579251,0.455223264405504
0.749506339430809,0.329870560206473
0.118830102263018,0.3985603118781
0.0507662892341614,0.267366598593071
0.189118690555915,0.322998006362468
0.262658588821068,0.567617645487189
0.284079623408616,0.284637922886759
0.446274663787335,0.167315474711359
0.626367321005091,0.0249211734626442
0.521170514402911,0.277254863874987
0.0391000735107809,0.50572611275129
0.30425740359351,0.798942041350529
0.104053430026397,0.917755689006299
0.434173707850277,0.282996015856043
0.626590118277818,0.817179508972913
0.617490852950141,0.405887567903847
0.868869382189587,0.231157636502758
0.100321711506695,0.0917422056663781
0.179887820966542,0.653355020098388
0.652751636691391,0.903013882692903
0.609200968407094,0.155923122307286
0.0780489940661937,0.592913645552471
0.368850982282311,0.94789013126865
0.824550286866724,0.213660833192989
0.50211837538518,0.415272823069245
0.701118130702525,0.786205306649208
0.642471630359069,0.702588288113475
0.131628261879086,0.0752643600571901
0.996853510616347,0.937307588756084
0.523956899531186,0.465791499940678
0.657114762812853,0.922303475206718
0.682970468420535,0.108240947593004
0.689728969475254,0.325838575605303
0.06134207197465,0.939351863227785
0.268464260501787,0.672205721028149
0.447156240232289,0.233443986158818
0.518824110738933,0.797006693668664
0.173236168222502,0.925019453745335
0.718047695467249,0.70969689055346
0.296698484104127,0.0588268637657166
0.402527898782864,0.338915022788569
0.649775373749435,0.797244356246665
0.613200657535344,0.150025037815794
0.581494389101863,0.807516630040482
0.379371920134872,0.880330840591341
0.807873680256307,0.955764121841639
0.516430031275377,0.327245545806363
0.610575763974339,0.256181174190715
0.622387025272474,0.135816030902788
0.361624226439744,0.185674500651658
0.907438732916489,0.492440558504313
0.851171364309266,0.817628757096827
0.327630444196984,0.427874945802614
0.157741121482104,0.709258451126516
0.826830628793687,0.133292363490909
0.177510850597173,0.561869145836681
0.89971179747954,0.476530796615407
0.908426056616008,0.74669282999821
0.336026257835329,0.245054372120649
0.261791924247518,0.144431126536801
0.602481482084841,0.00457842298783362
0.185299142729491,0.118055979255587
0.529088580282405,0.721200322499499
0.219141979003325,0.429575271205977
0.681570020504296,0.0852063444908708
0.324676412157714,0.647499719867483
0.162963310489431,0.995833831140772
0.168334411922842,0.821056114276871
0.32590384921059,0.946496426127851
0.238446505274624,0.0268453636672348
0.500622738851234,0.339560486376286
0.133521902607754,0.805638808524236
0.726694404380396,0.44292306760326
0.89873442100361,0.253048799233511
0.901554564246908,0.980019624345005
0.799311688402668,0.588543290272355
0.955656957579777,0.771426372462884
0.0672439890913665,0.658128878334537
0.70453560934402,0.655580131104216
0.301874104887247,0.512667054543272
0.208085829857737,0.503049074439332
0.892165926285088,0.270466017071158
0.692063210299239,0.211079543456435
0.695388096384704,0.779424041276798
0.56822304520756,0.55863648140803
0.940555142005906,0.842357173794881
0.0463196320924908,0.534815694438294
0.0109836696647108,0.917672236217186
0.89223304274492,0.0252044566441327
0.257094390923157,0.31589572946541
0.543446669587865,0.587128438754007
0.514101891545579,0.0280026977416128
0.545315354596823,0.580041154054925
0.877936509205028,0.18498948472552
0.122355790575966,0.217883901903406
0.0510548036545515,0.537070875987411
0.494034094037488,0.638001306448132
0.98631726228632,0.294377618003637
0.393546044360846,0.229274473618716
0.596308729611337,0.740710779791698
0.0956466442439705,0.562908062478527
0.319743692409247,0.253094015177339
0.40614662412554,0.265685707796365
0.399214547593147,0.900212987791747
0.268607974750921,0.695519497385249
0.836552495602518,0.0948412192519754
0.27488782000728,0.750247332500294
0.935192847624421,0.554945176932961
0.265107078943402,0.738882720237598
0.147583617828786,0.747788252308965
0.580031813587993,0.86872936040163
0.90916575724259,0.348768581170589
0.790620124898851,0.495014985324815
0.393865406047553,0.0791937161702663
0.874075091909617,0.616713421419263
0.847014019964263,0.389522690325975
0.0306408151518553,0.938671646174043
0.842702180845663,0.183545286534354
0.362778023350984,0.696770674781874
0.229443579446524,0.0748466257937253
0.418454905040562,0.238368651131168
0.81847324827686,0.00681107770651579
0.985310247167945,0.347985364729539
0.071734688943252,0.524002331541851
0.0946003424469382,0.52935870946385
0.798777987249196,0.333083900390193
0.80421556904912,0.183268855325878
0.431404238101095,0.348562902305275
0.308934967033565,0.0591309720184654
0.598472045036033,0.0775163548532873
0.7363107400015,0.669483879813924
0.473244942026213,0.649586440529674
0.235395153053105,0.294716433389112
0.223739857552573,0.810042762197554
0.562256057979539,0.526182958157733
0.038109831046313,0.138421803014353
0.163761331001297,0.445134899811819
0.85014270292595,0.38181280833669
0.787584317382425,0.985115474555641
0.0737530214246362,0.727220811415464
0.266532984096557,0.582099376711994
0.368811725638807,0.284391421824694
0.196525124134496,0.0969011618290097
0.208713930100203,0.72918812581338
0.644821773283184,0.188193327514455
0.61223583528772,0.0962013110984117
0.134422017727047,0.391446426510811
0.0192231987603009,0.445121469208971
0.210694226203486,0.976725766202435
0.891989955678582,0.760292374761775
0.818124058656394,0.541539568454027
0.562625989783555,0.553064254112542
0.988172089448199,0.250917283818126
0.879229326965287,0.160952730802819
0.498031702591106,0.242710221093148
0.854451378108934,0.462803753558546
0.906997323269024,0.783070631790906
0.57562711997889,0.194924121489748
0.77277232799679,0.81366608873941
0.0718232879880816,0.859418012201786
0.617359651951119,0.440520223230124
0.191200173925608,0.507747792406008
0.734849005704746,0.019406681181863
0.491525366203859,0.0939370626583695
0.106484489049762,0.650824403623119
0.135554977925494,0.367233305005357
0.339403415098786,0.86809607828036
0.514899968635291,0.798057058127597
0.976923436392099,0.886681652627885
0.731209870195016,0.891401875764132
0.723152948310599,0.609597966074944
0.0547151234932244,0.0571297104470432
0.736265152227134,0.132882283069193
0.275291373953223,0.346188738476485
0.778210608754307,0.745658657513559
0.181196772027761,0.355048674158752
0.500675486400723,0.849214366870001
0.254564692964777,0.192523620324209
0.768166506197304,0.318220456363633
0.795309655833989,0.37104690913111
0.266691599274054,0.887718226062134
0.693230566801503,0.389285888290033
0.951485490426421,0.432336485944688
0.487757306313142,0.888865203363821
0.601194657152519,0.801206545438617
0.708316630218178,0.476705556269735
0.682312057819217,0.694288340397179
0.0691361918579787,0.143126469338313
0.27347005577758,0.0873981933109462
0.0502592867705971,0.77270458242856
0.530127762816846,0.567223374266177
0.529582555405796,0.187669602455571
0.546258358517662,0.795586201129481
